id,registration,name,category,сultural_property,height,width,depth,preservation,description
22245,2020-09-08T07:30:13Z,"ШКМ КП-1276/209. Номер по ГК 14798731. Медаль Название: ""Советско-китайская дружба"". подлинник Награжденный - Вильчевский А.Л. Датировка: 1959 Место создания: СССР Материал: металл желтый Техника: штамповка Размеры: Д-43мм, планка - 5.0х4.3см",ПРЕДМЕТЫ ФАЛЕРИСТИКИ И СФРАГИСТИКИ,Объект является культурной ценностью,,,,"На планке на ленте утрата пятиконечной звезды, царапины на эмали",нет
16297,2016-06-14T09:46:28Z,Георгиевская медаль IV степени,,,,,,,Инвентарный номер: КП 119
17660,2016-06-14T09:46:38Z,Медаль 50 лет Победы,,,,,,,Ссылка на каталоги / инвентари: Награжден Лобачев П.Г.    Инвентарный номер: 163-ОФ
17671,2016-06-14T09:46:38Z,"Медаль Ветеран труда ""За долголетний добросовестный труд""",,,,,,,Ссылка на каталоги / инвентари: Награжден Лобачев П.Г.    Инвентарный номер: 187-ОФ
17505,2016-06-14T09:46:37Z,Медаль За русско-турецкую войну 1877-1878 гг.,,,2.6,,,,"Размеры: Д. 2,6    Инвентарный номер: КП №7881"
23131,2023-03-13T11:29:42Z,"Медаль «На заложение храма Христа Спасителя в Москве». 1838 г. Россия. Бронза, литьё, чеканка. Диаметр - 77 мм. РЯМЗ КП-1337 Н-458 ГК-37806302",,Объект является культурной ценностью,,,,"незначительные повреждения (окисление, потертость).",-
17552,2016-06-14T09:46:37Z,"Медаль ""За Отвагу"" №113068    Период оригинала: 20 век, 2 четверть",,,,,,,Инвентарный номер: КИКМ №4074/2
23099,2023-03-13T11:24:03Z,"Медаль «На сооружение через Неву Николаевского моста"". 1850 г. Россия. Бронза, литьё, чеканка. Диаметр - 75 мм. РЯМЗ КП-652 Н-496/2 ГК-37806358",,Объект является культурной ценностью,,,,"незначительные повреждения (окисление, потертость).",-
22871,2021-10-26T09:15:33Z,Медаль «70 лет Вооруженных сил СССР». ОФ 1292,,Объект является культурной ценностью,,,,Лента на колодке потерта,ОФ-1292
17550,2016-06-14T09:46:37Z,"Медаль ""За боевые заслуги""",,,,,,,Инвентарный номер: КИКМ №6252
15485,2016-06-14T09:46:26Z,Медаль - За храбрость    Школа / Место издания: Россия    Период оригинала: начало 20 века,,,27,,,,"Стиль: 875 проба    Размеры: Вес 11 гр., Д. 27 мм.    Инвентарный номер: ВКМ КП 5268, н.к. 358, г.у.265"
17672,2016-06-14T09:46:38Z,"Медаль ""За Победу над Японией""",,,,,,,Ссылка на каталоги / инвентари: Награжден Лобачев П.Г.    Инвентарный номер: 188-ОФ
16245,2016-06-14T09:46:26Z,"Медаль ""Золотая Звезда""    Школа / Место издания: Россия    Период оригинала: 20 век",,,,,,,Ссылка на каталоги / инвентари: Награждена Демина Е.И.    Инвентарный номер: 11608
17643,2016-06-14T09:46:38Z,Медаль 40 лет Победы,,,,,,,Ссылка на каталоги / инвентари: Награжден Гоняев П.М. (ветеран ВОВ)    Инвентарный номер: 93-ОФ
16666,2016-06-14T09:46:30Z,Медаль в память взятия Азова в 1669 г.    Период оригинала: 19 - 20 век,,,50,,,,Размеры: Д.50 мм    Инвентарный номер: ВОМ 4745
22237,2020-09-08T07:30:12Z,"ШКМ КП-1276/200. Номер по ГК 14798767. Медаль Название: ""40 лет Победы в Великой Отечественной войне 1941-1945 гг."" подлинник Награжденный - Вильчевский А.Л. Датировка: 1985 Место создания: СССР Материал: металл желтый Техника: штамповка Размеры: Д-33мм",ПРЕДМЕТЫ ФАЛЕРИСТИКИ И СФРАГИСТИКИ,Объект является культурной ценностью,,,,Царапины на металле,нет
21860,2020-08-19T11:25:50Z,"ШКМ КП-343. Номер по ГК 14791001. Медаль юбилейная. Название: ""60 лет Вооруженных сил СССР"". подлинник. Способ крепления: булавка Награжденный - Смирнов Ф.В. Датировка: 1978. Место создания: СССР Материал: металл. Техника: штамповка. Размеры: 4.5х8.5см.",ПРЕДМЕТЫ ФАЛЕРИСТИКИ И СФРАГИСТИКИ,Объект является культурной ценностью,,,,Без видимых дефектов,нет
14930,2016-06-14T09:46:17Z,"Медаль ""За трудовое отличие""",,,,,,,
