id,registration,name,category,сultural_property,height,width,depth,preservation,description
5795,2016-06-14T09:45:13Z,Рождество Христово (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,77,60,,,"Размеры: В. 77, Ш. 60 (доска)"
6501,2016-06-14T09:45:22Z,Портрет Индиры Ганди (название изначальное)    Автор: Асламазян М.А. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,,,,,Ссылка на каталоги / инвентари: В источнике не указаны размеры.
20721,2019-01-18T12:28:20Z,МОКМ КП-1612/134 Предмет из археологической коллекции В.В. Леонтьева из Уэлена. Кость. Поступление до 1968 г.,РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
12371,2016-06-14T09:45:57Z,Открытое письмо и конверт,,,,,,,
9388,2016-06-14T09:45:40Z,Икона — створки царских врат «Благовещение и евангелисты».    Автор: Неизвестный художник,,,,45,,,"Размеры: B. 160, Ш. 45    Инвентарный номер: Инв. №2. Старый инв. № 263"
9694,2016-06-14T09:45:42Z,Блюдце,,,,,,,Инвентарный номер: Инв. № 88
23464,2023-04-17T11:02:29Z,Альбом с пластинками. 7. Мелодии в исполнении Гр. Гренадерского полка имп. Франца Иосифа КИРМ КП 2334/8 ПИ 343 Акт № 5 от 02.02.1990 г.,,Объект является культурной ценностью,,,,н/полная,Не известно
13972,2016-06-14T09:46:08Z,Альбом фотографий,,,,,,,
1114,2016-06-14T09:44:30Z,Нимфа (название придуманное)    Автор: Аноним (модельщик)    Школа / Место издания: Западная Европа    Аноним (литейщик),,,30,,,,"Стиль: Полая ?; Патинирование: Бронза,Черный, Круг / цилиндрический постамент    Размеры: В. 30 (с цоколем, приблизительно)"
6359,2016-06-14T09:45:16Z,Богоматерь Троеручица (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,30,40,,,"Стиль: Темпера: цветная однотонная    Размеры: В. 30, Ш. 40 (доска) / В. 40, Ш. 30 (доска)    Ссылка на каталоги / инвентари: Состояние: изображение плохо различимо (?)"
7582,2016-06-14T09:45:25Z,Двенадцать праздников (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,40,60,,,"Размеры: В. 40, Ш. 60 (доска) / В. 60, Ш. 40 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, техника, требуется уточнение."
18482,2016-06-14T09:46:41Z,"Богоматерь Знамение    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век, 4 четверть; 20 век, 1 четверть",ИКОНА,,88,78,,,"Размеры: В. 88, Ш. 78    Инвентарный номер: 105"
3502,2016-06-14T09:44:51Z,Святой Трифон (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,20,20,,,"Стиль: Квадрат ?    Размеры: В. 20, Ш. 20 (приблизительно)"
17456,2016-06-14T09:46:37Z,"Богоматерь Боголюбская    Школа / Место издания: Россия    Период оригинала: 20 век, 1 половина",,,30,25,,,Размеры: В. 30; Ш. 25    Инвентарный номер: КИКМ №5597
22806,2021-04-28T13:05:42Z,"Монета. 5 копеек 1803 год Медь. Чеканка. Размер: диаметр 4,0 см. № по книге поступлений: КП-868 № по инвентарной книге: Н-64 № по ГК: 6665077",МОНЕТА / МЕДАЛЬ,Объект является культурной ценностью,,,,"Потертости, сколы",НЕТ
5861,2016-06-14T09:44:48Z,Иисус и два пророка (название придуманное); Иисус Христос и Святые (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)"
2833,2016-06-14T09:44:44Z,"Богоматерь Черниговская (название придуманное); Путеводительница / Богохранимая (название изначальное); Богоматерь Одигитрия (название употребляемое); Богоматерь Одигитрия Черниговская Гефсиманская (название предполагаемое)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Россия    Период оригинала: 19 век ?; 1 четверть 20 век ?",,,130,96,,,"Стиль: С окладом/ризой: сплошной оклад; Эмаль: оклад, риза ?    Размеры: В. 130, Ш. 96 (в окладе)    Ссылка на каталоги / инвентари: Название ""Б. Ченстоховская"" более подходит к данной иконографии, возможно еще ""Б. Споручица грешных"", требуется уточнение."
8535,2016-06-14T09:45:43Z,"Пристань на Волге    Автор: Грандковский, Николай Карлович",ЖИВОПИСЬ,,,50,,,"Размеры: B. 60, Ш. 50    Ссылка на каталоги / инвентари: Поступило: 1928; Поступила из ЦХ ГМФ под инв. № 2370"
7393,2016-06-14T09:45:22Z,Избранные Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,,,20,25,,,"Стиль: Дерево ?    Размеры: В. 20, Ш. 25 (в киоте ?) / В. 25, Ш. 20 (в киоте ?)"
7691,2016-06-14T09:45:27Z,Ангел Хранитель и Святой Авраамий (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,25,15,,,"Стиль: Дерево ?    Размеры: В. 25, Ш. 15 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, кокретное имя Святого, датировка, материал и техника, требуется уточнение."
6113,2016-06-14T09:45:19Z,Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,40,46,,,"Стиль: С окладом: Медь    Размеры: В. 40, Ш. 46 (в окладе ?) / В. 46, Ш. 40 (в окладе ?)"
10717,2016-06-14T09:45:49Z,Спас нерукотворный. Икона,ЖИВОПИСЬ,,26.5,31,,,"Размеры: В. 26.5, Ш. 31.0"
22644,2021-04-21T12:09:37Z,Денежный знак «5 рублей». СССР. 1934 г. № Фэ 497448. ОФ-277,ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,"Потерт, надорван по сгибам",№ Фэ 497448. ОФ-277
2318,2016-06-14T09:44:39Z,"Армхи (название изначальное)    Автор: Умарсултанов Вахидт Османович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,79,90,,,"Размеры: В. 79, Ш. 90 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 616 (611 п.ф.)"
18917,2016-08-04T14:08:29Z,"Картина ""Дева, кормящая грудью"", Якопо Тинторетто, масло, холст, 1285-1В1623",ЖИВОПИСЬ,Объект является культурной ценностью,89,76,,,
21686,2020-03-13T09:30:28Z,"Медаль ""За отвагу"". Номер награды: 3075791 Серебро. Штамповка. Размер: диаметр – 3,6 см. № по книге поступлений: ТМ КП-1998 № по книге спецучёта: ДМ-219 № по ГК: 14818916",ПРЕДМЕТЫ ФАЛЕРИСТИКИ И СФРАГИСТИКИ,Объект является культурной ценностью,,,,Потемнение,Номер награды: 3075791
4676,2016-06-14T09:45:01Z,"Медведь, заламывающий мужика, и другой мужик с топором (название придуманное)    Автор: Либерих Николай Иванович (скульптор)    Школа / Место издания: Россия    Период оригинала: 3 четверть 19 век",,,40,40,41.3,,"Стиль: Многоугольник: 8-угольник (основание).    Размеры: В. 41.3, Ш. 40, Гл. 40    Характер подписи: Н.Либерихъ ( в клейме)"
17313,2016-06-14T09:46:20Z,"СВЯТИТЕЛЬ КЛИМЕНТ, ПАПА РИМСКИЙ, С ИЗБРАННЫМИ СВЯТЫМИ    Школа / Место издания: Мстёра    Период оригинала: 19 век, 1 половина",ИКОНА,,36.5,22,,,"Размеры: В. 36,5, Ш. 22"
10357,2016-06-14T09:46:13Z,Александр III с семьей в саду,,,24,19,,,"Размеры: В. 24.0, Ш. 19.0"
8008,2016-06-14T09:45:31Z,Святая Троица (название изначальное); Отечество  (название употребляемое); Новозаветная Троица (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,22,18,,,"Размеры: В. 22, Ш. 18 (доска)"
3927,2016-06-14T09:44:55Z,"Двенадцать праздников (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия, Нижний Новгород  ? (народная)",,,30,40,,,"Стиль: Дерево ?    Размеры: В. 30, Ш. 40 (приблизительно) / В. 40, Ш. 30 (приблизительно)"
11159,2016-06-14T09:46:16Z,Несессер,,,11.5,20.3,,,"Размеры: В. 11.5, Ш. 20.3"
1400,2016-06-14T09:44:17Z,Панно (название придуманное)    Автор: Эндер Эдуард (художник)    Школа / Место издания: Россия ?;  Западная Европа,ЖИВОПИСЬ,,,,,,"Стиль: Масло ?; Холст ?    Ссылка на каталоги / инвентари: ЧИХМ: № 7    Ссылка на каталоги / инвентари: В источнике 1941: название, основа, размеры не указаны; ""масло, холст"" появились в Списке ГРМ без указания на источник (см. Документ-основание)."
17252,2016-06-14T09:46:21Z,"УСПЕНИЕ БОГОМАТЕРИ    Школа / Место издания: Ярославль    Период оригинала: 18 век, конец",ИКОНА,,18,15.4,,,"Размеры: В. 18, Ш. 15,4"
8749,2016-06-14T09:45:33Z,Пейзаж    Автор: Соловьев Лев Григорьевич,,,,17,,,"Размеры: B. 22,5, Ш. 17    Инвентарный номер: Инв. № 344. 7675/4"
3020,2016-06-14T09:44:46Z,"Сошествие во ад / Воскресение Христово (название двойное, название изначальное); Воскресение Христово (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия ?    Период оригинала: 19 век",ИКОНА,,70,40,,,"Размеры: В. 70, Ш. 40 (приблизительно)"
15022,2016-06-14T09:46:18Z,У колодца    Автор: Буторина    Школа / Место издания: Россия Палех,,,15,10,,,"Размеры: В. 10; Дл. 15    Характер подписи: Буторина, с. Палех и год создания    Ссылка на каталоги / инвентари: На внутренней стороне крышки имелся инвентарный номер фонда оригиналов училища. Практически все работы имели механические повреждения, трещины, царапины, сколы. Точного описания повреждений работ не имели.    Инвентарный номер: № 447"
10006,2016-06-14T09:45:38Z,Кружка,,,,,,,Инвентарный номер: Инв. № 144
12481,2016-06-14T09:45:58Z,"Явление Богоматери Пресв. Сергию, образ Николая Чудотворца, Преп. Никон. Складень",,,11.5,11,,,"Размеры: В. 11.5, Ш. 11.0"
14867,2016-06-14T09:46:17Z,"Русская старина    Период оригинала: 19 век, 4 четверть",,,,,,,Инвентарный номер: ЭКМ 4145
5132,2016-06-14T09:45:03Z,Пейзаж с домом (название придуманное)    Автор: Щербиновский Д.А. (художник); Щербиновский Дмитрий Анфимович (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 четверть 20 век ?,ЖИВОПИСЬ,,41.7,34.5,,,"Размеры: В. 41.7, Ш. 34.5 (лист)"
987,2016-06-14T09:44:29Z,Николай Чудотворец(название употребляемое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: середина 19 век,ИКОНА,,31,25.5,,,"Стиль: Синий: голубой ? фон, переплет книги, гиматий на Христе;  Красный: одеяние Николая, хитон Христа, мафорий Богородицы; Зеленый: омофор на Николае.    Размеры: В. 31, Ш. 25.5 (доска)    Характер подписи: СВТ. ХРТОВ НIКОЛАЙ ЧYДОТВОРЕЦ (с титлами, по кругу над  нимбом)    Ссылка на каталоги / инвентари: Состояние: на лицевой стороне утраты живописи; на нимбе в центральной части 5 удлиненных пятен от утраченной живописи и множественные утраты в левом нижнем углу, пятно на запястье, ряд пятен по нижнему краю иконы."
14542,2016-06-14T09:46:12Z,Рамка с фотографиями,,,30.5,20.5,,,"Размеры: В. 30.5, Ш. 20.5"
7560,2016-06-14T09:45:25Z,"Спаситель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?",ИКОНА,,25,35,,,"Стиль: Дерево ?; С басмой ?/ С венцами/накладками ?: Серебро /  Другое ?: серебряная отделка (?)    Размеры: В. 25, Ш. 35 (доска ?) / В. 35, Ш. 25 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, материал и техника, требуется уточнение."
15832,2016-06-14T09:46:23Z,Иисус Христос,ИКОНА,,20,30,,,"Размеры: В.20, Ш.30, Т. 2 см    Ссылка на каталоги / инвентари: Республика Мари Эл, Волжский район, д. Бизюргуб, ул.Школьная, д. 1.  Собственник - Николаева Л.Н."
4653,2016-06-14T09:44:51Z,Триипостасное божество  (название старое); Троица (название употребляемое); Троица Ветхозаветная (название придуманное); Явление Аврааму трех ангелов (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ИКОНА,,30,35,,,"Размеры: В. 30, Ш. 35 (приблизительно) / В. 35, Ш. 30 (приблизительно)"
23220,2023-03-13T11:41:24Z,"Монета Рима. Александр Север. 222-235 гг. Римская империя. Медь, чеканка. Диаметр - 30 мм. РЯМЗ КП-9341 Н-3982 ГК-37806460",,Объект является культурной ценностью,,,,"окисление, загрязнение, потертость, трещины на гурте.",-
18041,2016-06-14T09:46:36Z,"""Лесной пейзаж с цветущей бузиной""    Автор: Руисдаль Якоб ( Ruisdael Jacob )",,,33,28.5,,,"Размеры: В. 33, Ш. 28.5"
10498,2016-06-14T09:45:48Z,Девочка с кошкой    Автор: Лемох К.В.,ЖИВОПИСЬ,,19.3,,,,"Размеры: В. 19.3, Ш. 0.0"
553,2016-06-14T09:44:26Z,Успение Пресвятой Богородицы (название старое); Успение (название употребляемое); Успение  Богоматери (название изначальное)    Автор: Аноним (модельщик)    Школа / Место издания: Россия    Аноним (литейщик)    Период оригинала: 17 век,,,25,20,,,"Размеры: В. 25, Ш. 20, Т. 3? (пластинка)    Ссылка на каталоги / инвентари: В источнике дано название "" Успение Пресвятой Богородицы "", не соответствующее приведенной в нем иконографии (поясное изображение женщины), поэтому дается два варианта икон : Успение и Возесение Богоматери ,см. Предмет 1. 2."
20364,2018-12-07T08:54:23Z,"МОКМ КП-236 Налим. Мокрый препарат, размер не зафиксирован. Поступление 1964 г.",ОБРАЗЦЫ ФЛОРЫ И ФАУНЫ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
21190,2019-03-14T13:54:51Z,"МОКМ КП-2241/431 Предмет из археологической коллекции Липовского В.С., собранной учащимися Палаткинской школы. Поступление 1956 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
14716,2016-06-14T09:45:46Z,Вазочка    Период оригинала: 19 век,,,10.6,10.8,,,"Размеры: В. 10,6, Ш. 10,8, Т. 4,8, Вес 156,1 г    Ссылка на каталоги / инвентари: КП ОИРК 147-3160. Поступление из ГМЭ (Акт № 205, от 27.04.1950 г.). Старые №№: КП 1454-155.    Инвентарный номер: ЭРО-4231, СВ-3513"
2764,2016-06-14T09:44:44Z,Сборы Шамиля (название придуманное)    Автор: Аноним (художник) ?    Школа / Место издания: Россия,,,65,85,,,"Размеры: В. 65, Ш. 85 (без обрамления ?)    Ссылка на каталоги / инвентари: В источнике не указаны автор, школа, дата/период, техника, основа."
6984,2016-06-14T09:44:44Z,Автор: Валентинов-Миллер Эрик Эдуардович (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,,,71,31,,,"Размеры: В. 71, Ш. 31    Ссылка на каталоги / инвентари: ЧГОМ: № 566 (561 п.ф.)"
22499,2021-01-25T09:27:54Z,"Ваза цветочная, розовая, стекло. Производство Тулунского стекольного завода. ОФ-1025",МОНЕТА / МЕДАЛЬ,Объект является культурной ценностью,,,,Без видимых повреждений,ТСЗ
9846,2016-06-14T09:45:36Z,Кофейник,,,,,,,Инвентарный номер: Инв. № 127
909,2016-06-14T09:44:26Z,"Головоногий молюск (название употребляемое); Аммонит (название изначальное)    В русском оригинале (переводе): Pseudoaustraliceras (латинский, название придуманное)",,,3,,,,Размеры: Д. 3 ? (предельные)
16851,2016-06-14T09:46:33Z,В русском оригинале (переводе): Le jourmal de la jeunesse. 613,,,,,,,Инвентарный номер: КП-2700/7538
2073,2016-06-14T09:44:39Z,"Окраина города (название придуманное)    Автор: Асуханов Аманды Абасович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,45,60,,,"Размеры: В. 45, Ш. 60 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 99"
23320,2023-03-13T11:55:54Z,"Монета египетская. Птолемей Сотер ? 305-283 гг. до н.э.? Египет. Серебро, золото, чеканка. Диаметр - 26 мм., вес - 13 г. РЯМЗ КП-11629 Н-4268 СА-651 ГК-38157238",,Объект является культурной ценностью,,,,"потертость, царапины, края неровные.",-
5626,2016-06-14T09:45:12Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,40,30,,,"Размеры: В. 40, Ш. 30 (доска)"
13807,2016-06-14T09:46:07Z,Поздравительная карточка,,,,,,,
11010,2016-06-14T09:46:14Z,Шкаф-гардероб,,,0.53,1.24,2.03,,"Размеры: Ш. 1,24, Гл. 0,53,  В. 2,03; Ш. 1,45, Гл. 0,605, В. 2,14"
13986,2016-06-14T09:46:08Z,Альбом фотографий,,,,,,,
1058,2016-06-14T09:44:24Z,"Автор: Аноним (мастер); Лукутин Николай Александрович (фабрикант)    Школа / Место издания: Россия, Федоскино    Лукутины (фабрика лаковых изделий)    Период оригинала: 4 четверть 19 век",ЖИВОПИСЬ,,12,8,4.5,,"Стиль: Лак: масло; Черный: нижнее покрытие лотка; Зеленый: верхнее / внешнее покрытие лотка и коробка; Красный: внутреннее покрытие коробка; Прямоугольник: лоток; Круг: ножки лотка ?; Призма: коробок    Размеры: В. 4.5, Дл. 12, Ш. 8 (предмет)    Характер подписи: 3 орла (О. крышка,коробок); Н (О. крышка,коробок);  Фабрики Н. Лакутина (О. крышка,коробок, по кругу, черная краска)    Ссылка на каталоги / инвентари: СПИСОК ГИМ, 1989: № 7"
8639,2016-06-14T09:45:44Z,"Закуска на столе    Автор: Дегтярев, Иван Федорович",ЖИВОПИСЬ,,,20,,,"Размеры: B. 30, Ш. 20"
20777,2019-01-21T09:42:35Z,"МОКМ КП-2091/3 Каменный уголь (образец из пос. Беринговский). Камень, размер не зафиксирован. Поступление 1959 г.",РАЗНОЕ,Объект является культурной ценностью,,,,Не зафиксировано,Не зафиксировано
12244,2016-06-14T09:45:56Z,Фотография,,,,,,,
