id,registration,name,category,сultural_property,height,width,depth,preservation,description
5634,2016-06-14T09:45:12Z,Господь и четыре Апостола (название придуманное); Иисус Христос и Святые Апостолы (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,90,60,,,"Размеры: В. 90, Ш. 60 (доска) / В. 60, Ш. 90 (доска, в окладе)"
1428,2016-06-14T09:44:29Z,Женская фигура (название придуманное)    Автор: Аноним (мастер)    Школа / Место издания: Западная Европа    Период оригинала: 18 век ?; 19 век ?; 1 четверть 20 век ?,,,7,25,34.5,,"Стиль: Корпус: Бронза, Мрамор Белый (вставки на корупсе, по бокам и внизу); Циферблат: Круг    Размеры: В. 34.5, Ш. 25, Гл. 7    Ссылка на каталоги / инвентари: В источнике не указаны изготовитель, датировка, техника, требуется уточнение.  Состояние: утрата стрелок."
2525,2016-06-14T09:44:42Z,Итальянский дворик (название придуманное)    Автор: Бродский Исаак Израилевич (художник)    Школа / Место издания: Россия    Период оригинала: 1 половина 20 век,ЖИВОПИСЬ,,23,29.5,,,"Стиль: Холст дублирован на картон    Размеры: В. 23, Ш. 29.5 (картон ?) / В. 22.5, Ш. 29.5 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 420    Ссылка на каталоги / инвентари: Состояние: после реставрации (1961); после реставрации (1997).  В Акте 1997 не указан холст, требуется уточнение."
3439,2016-06-14T09:44:51Z,Святитель великомученик Георгий Победоносец (название старое); Святой Георгий Победоносец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)"
6194,2016-06-14T09:45:19Z,Се мати моя (название придуманное); Богоматерь с младенцем (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,20,25,,,"Стиль: Темпера: цветной однотонный (?)    Размеры: В. 20, Ш. 25 (доска) / В. 25, Ш. 20 (доска)"
16610,2016-06-14T09:46:31Z,Мужик в красной рубашке с балалайкой.    Автор: Сагадеева Р.М.,ЖИВОПИСЬ,,61,65,,,"Размеры: В.61, Ш.65 см"
1368,2016-06-14T09:44:36Z,"Пастушок (название изначальное)    Автор: Критова ? (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,17,10,,,"Размеры: В. 17, Ш. 10 (крышка ?)    Характер подписи: 419 ?"
14147,2016-06-14T09:46:09Z,Столик,,,66,51,,,"Размеры: В. 51.0, Д. 66.0"
17355,2016-06-14T09:46:29Z,"Утро    Автор: Лиоли, Юрий Константинович    Школа / Место издания: Россия    Период оригинала: 20 век, 2 половина",ЖИВОПИСЬ,,62,100,,,"Размеры: В. 62, Ш. 100    Характер подписи: ""ЮЛ""    Характер подписи: Юрий Лиоли    Инвентарный номер: Б/н"
2886,2016-06-14T09:44:44Z,Тихий вечер (название придуманное)    Автор: Семенов С.П. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,82,45,,,"Размеры: В. 82, Ш. 45 (без обрамления)"
6579,2016-06-14T09:45:18Z,Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,30,40,,,"Стиль: Темпера: цветной однотонный (?); С окладом: Латунь ?/ Медь ?/ Другое ?, Желтый металл    Размеры: В. 30, Ш. 40  (в окладе) / В. 40, Ш. 30 (в окладе)"
4574,2016-06-14T09:44:59Z,Все Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,15,18,,,"Стиль: Дерево поделочное    Размеры: В. 15, Ш. 18 (доска) / В. 18, Ш. 15 (доска)"
5484,2016-06-14T09:45:07Z,Богоявление (название изначальное); Крещение Господне (название старое); Крещение Иисуса Христа (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,31,28.5,,,"Размеры: В. 31, Ш. 28.5 (доска)"
3882,2016-06-14T09:44:51Z,Святой Георгий Победоносец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,,,31,37,,,"Размеры: В. 31, Ш. 37 (приблизительно) / В. 37, Ш. 31 (приблизительно)"
495,2016-06-14T09:44:17Z,Двунадесятые праздники (название старое); Праздники и Святые перед образами Богоматери (название придуманное) # Голгофский крест на фоне Иерусалима (название придуманное; оборотная сторона)    Автор: Аноним (эмальер); Аноним (скульптор)    Школа / Место издания: Россия ?    Аноним (литейщик)    Период оригинала: 4 четверть 18 век; 1 четверть 19 век,ЭМАЛЬ,,41,10.3,17.3,,"Стиль: ЭМАЛЬ : По рельефу ?, Синий,  Белый, Зеленый (фон ?)    Размеры: В. 17.3, Ш. 10.3 ? (створка);  Дл. 41 (складень); Об. 4 створки    Характер подписи: (см. фото, Общий комментарий)    Ссылка на каталоги / инвентари: ГМЗ РК: № 39    Ссылка на каталоги / инвентари: Название: Праздники - 12 сцен, левые 3 створы, по 4 сцены на каждой, снабженные надписями;   Святые перед образом Богоматери - 4 сцены, крайняя правая створа, снабженные надписями;  в названии не отражены 4 сцены в навершиях: 1.- Распятие Христа с предстоящими Святыми (крайняя левая створа), 2. - Новозаветная Троица (средняя левая створа), 3. - Воздвижение Креста (средняя правая створа), 4. - Похвала Богоматери (крайняя правая створа), снабженные надписями."
13402,2016-06-14T09:46:04Z,Натюрморт    Автор: Ривуар Ф.,,,21.5,13.7,,,"Размеры: В. 21.5, Ш. 13.7 (паспарту: В. 31.5, Ш.  39.2)"
4671,2016-06-14T09:45:01Z,Иоанн Пророк (название изначальное); Иоанн Креститель (название употребляемое);  Ангел пустыни (название придуманное);  Иоанн Предтеча Креститель  -  ангел пустыни (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 1 четверть 18 век,ИКОНА,,31.2,26.4,,,"Размеры: В. 31.2, Ш. 26.4 (доска)    Ссылка на каталоги / инвентари: Состояние: см. фото."
4760,2016-06-14T09:44:37Z,"Птица чибис (название придуманное); Птица ибис (название предполагаемое); Птица с длинным клювом, стояшая на одной ноге (название последнее)    Автор: Орлов С. (скульптор ?)    Школа / Место издания: Россия, Урал; Россия, Москва (модель ?)    Касли (завод чугуноплавильный)    Период оригинала: 4 четверть 20 век",,,27,19,,,"Стиль: чугун    Размеры: В. 27, Ш. 19"
8455,2016-06-14T09:45:43Z,Зимний пейзаж (название употребляемое)    Автор: Налбандян Дмитрий Аркадьевич (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,175,100,,,"Размеры: В. 175, Ш. 100 (без обрамления ?)"
