id,registration,name,category,сultural_property,height,width,depth,preservation,description
1278,2016-06-14T09:44:34Z,Преклонение волшебников (название придуманное); Поклонение магов (название старое); Поклонение волхвов (название изначальное)    Автор: Аноним (художник); Эгль ? (приписано)    Школа / Место издания: Италия ?    Период оригинала: 17 век,ЖИВОПИСЬ,,47.5,49.3,,,"Стиль: Квадрат: почти    Размеры: В. 47.5, Ш. 49.3 (в обрамлении ?) ?; В. 49.3, Ш. 47.5 (в обрамлении ?)"
17235,2016-06-14T09:46:21Z,"КОРОНОВАНИЕ БОГОМАТЕРИ    Школа / Место издания: Центральная Россия    Период оригинала: 18 век, 4 четверть",ИКОНА,,146.5,113.2,,,"Размеры: В. 146,5, Ш. 113,2"
16847,2016-06-14T09:46:33Z,Подстоличный роман. Ч. 4-5,,,,,,,Инвентарный номер: КП-2700/6438
161,2016-06-14T09:44:16Z,"Ив. Панаев (название старое, название записано ?);  И.Панаев (название придуманное); Иван Иванович Панаев (название последнее)    Автор: Горбунов Кирилл Антонович (рисовал) ?; ? (гравер)    Школа / Место издания: Россия    Период оригинала: середина 19 век ?; 2 половина 19 век ?",ОТТИСК,,,,,,"Стиль: Гравюра на металле: на стали ; Оригинал: карандаш ?    Ссылка на каталоги / инвентари: ЧИХМ: № 30    Ссылка на каталоги / инвентари: Фото: оригинал предполагаемого портрета, см. Ссылку, требуется подтверждение."
12278,2016-06-14T09:45:56Z,Шкатулка,,,39,30,11,,"Размеры: Дл. 39.0, Ш. 30.0, В. 11.0"
22719,2021-04-28T11:57:16Z,"Монета, рубль Екатерина II (1762-1796 гг.), г. Санкт-Петербург, Гравер: Иванов Т. Санкт-Петербургский монетный двор - Иванов Я. 1763 г. Серебро, чеканка, d-38 мм.",МОНЕТА / МЕДАЛЬ,Объект является культурной ценностью,,,,"потертость, патина",
22015,2020-08-26T15:19:49Z,"ШКМ КП-1250/1. Номер по ГК 14793755. Монета Название: ""5 пенни"". подлинник Датировка: 1908 Место создания: Россия страна Материал: металл Техника: чеканка Размеры: 25мм.",ПРЕДМЕТЫ НУМИЗМАТИКИ И БОНИСТИКИ,Объект является культурной ценностью,,,,"Царапины, потертость",нет
17290,2016-06-14T09:46:20Z,"ВОСКРЕШЕНИЕ - СОШЕСТВИЕ ВО АД, С АПОСТОЛАМИ    Школа / Место издания: Палех    Период оригинала: конец 18 век, начало 19 век",ИКОНА,,71.3,56.5,,,"Размеры: В. 71,3, Ш. 56,5"
18467,2016-06-14T09:46:41Z,"Святые    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 16 век, 17 век, 18 век, 19 век (?)",ИКОНА,,86,87,,,"Стиль: старинного письма    Размеры: В. 86, Ш. 87"
23401,2023-03-13T12:07:16Z,"КРЕСТ НАПЕРСНЫЙ. кон. XVII в. Металл белый, эмаль, литьё. 5,8 х 4,2 см. РЯМЗ КП-12694 М-769 ГК-37806589",,Объект является культурной ценностью,,,,"потертость, окисление, сколы эмали, погнутость.",-
